cipher,security,energy,power,duration
sc_chacha20_neon+sc_freestyle_fast,1.625,0.7856554991381492815096540103,0.7897954459403487005816823858,0.8740798964654566599884219313
sc_chacha20_neon+sc_freestyle_fast,1.75,0.7868841004800273774527474541,0.8188208356999983874803151407,0.8456416791545125124344734727
sc_chacha20_neon+sc_freestyle_fast,1.875,1,1,1
sc_chacha8_neon+sc_chacha20_neon,0.75,0.01406550899105093155011579712,0.03911211876130744617245654296,0.01403564198948397565036635629
sc_chacha8_neon+sc_chacha20_neon,1.0,0,0,0.01340673150750270029557307548
sc_chacha8_neon+sc_chacha20_neon,1.25,0.007116057135313971561487274186,0.03326693231109946325940054330,0
sc_chacha8_neon+sc_freestyle_fast,0.875,0.7835888024155345849988415520,0.8158813276346168945988593756,0.8431639163755273980374838931
sc_chacha8_neon+sc_freestyle_fast,1.25,0.7417156659511335217063913021,0.7634302480559554261911945163,0.8268126140442293198093574670
sc_chacha8_neon+sc_freestyle_fast,1.625,0.7566803453845957390801304456,0.7974877837275481588768323454,0.8168308695789832285863904938
